index        timestamp    type         opportunity  price        volume       bidPrice     askPrice     bidVolume    askVolume    fac_0002     fac_0003     fac_1001     fac_1005     fac_1006     fac_1017     fac_2010     fac_3003     fac_3004     fac_3005     fac_3009     fac_3006     fac_3010     fac_3007     fac_3011     fac_3008     fac_3012     fac_4004     fac_5001     fac_5002     fac_5003     fac_5006     fac_5009     fac_5005     fac_5015    
3065         132933000    M      3.2834       182.7750     200          182.7700     182.7800     400          2000         -24.7404     115.1142     -6666.6670   -2877.7668   -2897.3516   1470.6030    -302.3380    -6000.0000   1252.8054    3351.9553    3902.7798    -57.6923     -1115.8832   273.8517     -266.7794    1623.1760    1147.6527    -713.3593    -145.5154    -770.2911    -4660.1460   -2536.3418   -15.6335     -4979.0796   -3470.0576   
3066         132936000    M      5.4718       182.7650     400          182.7600     182.7700     100          1100         -53.2363     120.5765     -8333.3330   -2330.4500   -2630.6309   2121.8625    -292.6533    -5523.1787   2750.2004    2234.0425    3751.1609    -113.3358    -1197.5396   61.0029      -134.9393    1664.9000    1175.6599    -281.0651    178.1311     -448.5742    -3084.7329   -2213.8142   -48.0761     -3562.2317   -3442.6230   
3067         132939000    M      4.3775       182.7550     100          182.7500     182.7600     1300         1400         -35.8202     136.2036     -370.3704    1117.2947    -739.1585    3241.5874    -623.6906    -5445.2925   2791.0337    1554.4042    3550.3826    -356.0343    -1271.3340   -187.4927    -237.2047    1701.8767    1192.6837    -174.9271    574.9572     -256.8238    -1818.2234   -1938.3334   -44.8509     -2941.1765   -3404.4299   
3068         132942000    M      4.1035       182.7650     100          182.7600     182.7700     200          900          56.5373      176.3257     -6363.6362   -3679.1465   -3149.2136   1561.5060    -581.7972    -5012.7876   2943.2385    674.1573     3676.5259    -1326.9886   -1231.3030   239.9904     -84.4601     2226.1201    1348.0956    378.3012     648.1006     -267.2289    -1797.6482   -1967.7705   -5.0088      -3214.2856   -3397.5903   
3069         132945000    M      1.9148       182.8100     200          182.8000     182.8200     700          1600         68.6787      159.7171     -3913.0435   -1734.4655   -2255.1230   3012.5479    1437.8545    -2915.7668   4017.5417    788.8041     3199.1035    956.5455     -716.3159    -88.0025     -21.0042     2131.8232    1393.4872    1345.9119    1067.2520    327.9453     1110.7827    -836.7150    -9.1449      1153.8462    -2237.5090   
3070         132948000    M      3.2824       182.7850     100          182.7700     182.8000     1900         3000         97.3606      214.4628     -2244.8979   -487.2179    -1558.7452   2551.5852    1066.6998    -3155.6501   3930.3682    752.6882     3113.4253    719.0980     -710.7165    -110.6291    -34.1301     2109.6289    1436.5841    1141.9558    1141.0380    385.2915     1369.9611    -754.3750    61.3181      1478.6968    -2189.7810   
3071         132951000    M      4.3767       182.7900     100          182.7800     182.8000     400          2400         115.8728     222.1188     -7142.8574   -3280.7529   -2887.8293   1980.2134    1476.8646    -3096.0085   3794.7747    1737.8917    3566.7744    1041.4746    -612.2887    234.0405     157.7148     2576.8638    1606.4886    1348.3146    1286.4193    568.3605     1417.3215    -693.7394    96.4501      1278.5388    -2341.0405   
3072         132954000    M      3.2820       182.8100     100          182.8000     182.8200     2000         500          211.2790     230.1531     6000.0000    3083.4258    762.0083     3714.6982    1626.6042    -3168.1035   4000.0000    2479.1086    3526.3901    1630.0608    -590.2815    336.3395     229.7186     2800.7759    1683.4136    1337.4233    1635.4480    759.2290     1944.9158    -508.0519    165.7845     1643.1925    -2301.0752   
3073         132957000    M      1.6410       182.8100     100          182.8000     182.8200     500          500          281.3724     265.7677     0.0000       -880.9644    -1706.6907   2095.2400    1776.1298    -3108.6958   4025.7354    2654.3208    3417.9299    1609.5505    -644.8696    380.9864     381.7754     2990.5625    1760.6646    1508.8577    1056.9851    538.6647     1635.0543    -605.4048    98.2711      1719.1283    -2344.7771   
3074         133000000    M      1.0943       182.8100     100          182.8000     182.8200     1300         400          423.0758     265.9950     5294.1182    1806.0793    -89.0445     2755.8162    1249.7997    -3383.9480   3826.7148    2000.0000    3738.5784    1018.2630    -529.4373    -314.0848    112.1799     2073.2500    1583.7144    1315.4690    -149.5075    296.7626     277.2096     -885.3745    98.1194      1285.7144    -2401.7466   
3075         133003000    M      1.3680       182.8100     200          182.8000     182.8200     1200         1400         419.6757     280.2363     -769.2308    -675.0090    -1582.9922   1841.3262    1286.6129    -3505.1545   3868.7393    1581.3954    4429.6353    1224.0869    -288.7762    209.8566     223.2060     2706.7332    1804.1715    1260.2100    -1499.6180   379.6062     -297.2725    -926.8338    94.6292      1832.9467    -2438.1626   
3076         133006000    M      3.2824       182.7850     200          182.7700     182.8000     800          2600         362.3674     278.4184     -5294.1182   -296.3547    -1277.3718   2851.9868    735.1024     -3562.9922   3807.8901    1612.9032    4246.9663    763.0522     -359.9133    -128.3264    149.1645     2359.9373    1762.2112    1004.5662    -1705.6755   268.4990     -1300.1262   -1069.6228   -11.0421     1076.9231    -2501.7717   
3077         133009000    M      0.5475       182.8250     1100         182.8200     182.8300     33200        279          217.4950     237.7320     9833.3281    9400.8545    4657.8799    7193.4458    3406.7397    -2826.6438   5372.8491    4578.3130    4988.9136    3375.5657    883.5901     -142.9294    244.3441     2425.4705    1837.5294    2324.4224    -216.3836    691.8801     906.5043     -349.9626    158.3519     2316.1765    -1778.8142   
3078         133012000    M      0.0000       182.8250     200          182.8200     182.8300     30100        879          161.4615     31.9499      9432.5195    9000.0068    4341.6714    6435.5234    3229.2725    -3046.3577   4953.1543    4617.2842    4514.5630    3152.2395    358.3068     -321.3802    190.0743     1485.1771    1629.7861    2044.5435    -1624.0620   673.6789     -691.2567    -647.4761    153.9529     1843.5754    -2128.9456   
3079         133015000    M      0.2738       182.8250     200          182.8200     182.8300     26200        379          105.4030     -23.2226     9714.8125    9158.7842    4396.4199    6333.9829    6385.7417    -2885.2461   7067.5332    7927.0835    6729.2417    5749.4819    2424.6221    -976.2478    -49.8518     430.0766     1333.6704    4779.0459    -132.0312    564.2377     -1000.4478   -680.1895    218.7078     -471.6981    -2169.8738   
3080         133018000    M      -0.2737      182.8350     100          182.8300     182.8400     1400         379          86.5863      -117.1246    5739.1792    8798.3564    4034.2046    8613.9131    6304.0801    -2734.9705   7025.9697    8273.1553    6758.4976    5893.5947    2541.7271    -614.7816    53.4585      1055.2126    1507.7056    4958.9683    -145.2947    498.5731     -1372.7882   -770.0148    215.9031     -1051.4542   -2035.0404   
3081         133021000    M      -0.5475      182.8350     100          182.8300     182.8400     1200         179          31.3428      -109.9552    7403.9160    8901.9502    4047.5459    8579.6406    6310.2798    -2749.1409   6956.8350    8153.8462    6230.1860    5901.8330    2892.9282    -178.7802    132.9337     1229.9327    1573.6505    4950.9365    -255.5079    242.2954     -1838.9418   -871.1611    178.6007     -892.0187    -1541.2186   
3082         133024000    M      -1.6416      182.8350     100          182.8300     182.8400     1000         179          56.4615      -246.1058    6963.5283    8874.7939    3962.3247    8568.4805    6180.9106    -2791.8301   6966.2114    8178.1899    6311.1484    5807.9033    2948.4641    -171.4764    149.8763     1596.8341    1672.2708    5038.6216    -143.8514    321.0984     -2443.4321   -1052.2411   210.1418     -1908.5385   -1649.6478   
3083         133027000    M      -1.9144      182.8450     79           182.8400     182.8500     421          2200         79.9091      -251.1449    -6787.4854   6815.0801    1860.1571    8282.8262    6340.0938    -2570.1987   7082.4219    8147.5728    6308.3989    5935.3145    2961.7454    479.7587     393.5196     2057.2546    1792.6290    5130.0664    -618.3423    401.7914     -2802.0618   -1109.8420   209.6112     -1601.1045   -1736.6670   
3084         133030000    M      -3.5552      182.8400     100          182.8300     182.8500     2121         1000         49.0246      -209.1184    3591.7974    8715.0410    3676.0056    8497.5771    6326.4053    -2563.0173   7074.4102    8429.4404    6339.0308    6261.6255    2973.3049    -35.5525     334.6047     1780.2322    1738.8618    5142.7710    -1920.9875   39.6605      -4206.7988   -1521.1691   169.6522     -1033.3760   -1629.2175   
3085         133033000    M      -7.6567      182.8450     500          182.8400     182.8500     300          100          -6.5266      -211.7717    5000.0000    8858.6807    3773.6741    8359.4971    6255.0991    -2416.7637   7234.0425    8430.4775    6374.0752    6232.1084    2985.9709    645.7859     446.2275     2032.9546    1807.7048    5238.9590    -1402.7648   39.8139      -3986.5571   -1506.0562   201.1960     -1390.0573   -1616.7029   
3086         133036000    M      -10.3920     182.8350     200          182.8300     182.8400     1621         100          36.8826      -215.9410    8837.8848    9392.5225    4311.8062    8869.4600    6262.8325    -2376.3511   7227.9409    8706.9521    5877.4463    6827.4014    3469.5647    848.4749     456.7556     2260.8838    1856.7576    5313.4512    -1398.1553   -424.5865    -3453.0085   -1392.2834   191.8703     -581.0978    -627.8243    
3087         133039000    M      -13.3984     182.8650     300          182.8500     182.8800     300          4700         94.1739      -206.4651    -8800.0000   2688.5608    -2099.3313   7710.0483    6031.8530    -2406.5532   7244.1816    8586.6895    5846.9229    6781.0615    3445.8831    986.2094     367.2934     3269.6682    2065.2158    5368.6143    663.0992     -383.8567    -3500.3093   -1400.5833   330.2848     -616.5533    -638.4318    
3088         133042000    M      -13.4006     182.8350     200          182.8300     182.8400     1621         200          -16.2027     -156.7592    7803.4048    8944.5176    3625.8049    8881.3750    5936.6328    -2430.2605   7370.7866    8912.1172    5845.4688    7005.1147    3499.4106    1016.2562    454.4359     3197.0151    2060.0847    5250.0000    250.6587     -526.5141    -3340.8103   -1492.3170   187.1693     -3090.1389   -426.3052    
3089         133045000    M      -14.2198     182.8400     100          182.8300     182.8500     1121         1800         -38.3245     -172.7236    -2324.5464   8632.1201    3042.2476    8884.2891    5683.4917    -2484.9258   7176.0000    8922.5762    6009.4814    -368.1646    3534.8850    -905.2394    187.7812     1496.6863    1765.0374    5144.5864    -185.4052    -813.4953    -5399.8477   -2115.3015   148.7953     -3585.9851   -594.7943    
3090         133048000    M      -15.0397     182.8450     100          182.8400     182.8500     300          1500         -108.1343    -195.6993    -6666.6670   7633.8696    1511.6558    8424.4355    5530.9946    -4032.3103   7144.0029    3625.4221    6154.7554    225.6098     3590.6501    -511.2268    203.9229     2381.3594    1988.8743    5275.4307    -289.3310    -682.5256    -5286.3413   -2216.4604   180.9514     -3728.8242   -773.8512    
3091         133051000    M      -15.8609     182.8450     700          182.8400     182.8500     900          1200         -60.7110     -205.3658    -1428.5715   7680.2886    1444.3163    8167.5688    5431.1060    -3954.7932   7179.1719    4203.1987    6274.1558    161.8321     3635.3728    -276.4926    223.8944     2489.6174    2044.5583    5285.6157    -374.9996    -648.7482    -5413.4546   -2396.2998   140.0723     -3511.0681   -846.8234    
3092         133054000    M      -18.3186     182.8700     100          182.8600     182.8800     500          4900         2.0491       -203.2810    -8148.1479   1626.4607    -3184.4937   7710.2285    5641.9043    -4292.9561   7186.1299    5856.5737    6447.0322    1967.9752    3736.7932    41.9742      314.9686     2737.4033    2144.7742    5412.1621    -149.0221    -524.8853    -4966.0488   -2424.0518   307.8017     -2528.7356   -1032.9926   
3093         133057000    M      -18.5922     182.8700     100          182.8600     182.8800     400          4900         -115.4556    -204.4940    -8490.5664   1103.0637    -3342.9448   7312.7461    5203.2412    -4390.0630   7131.6611    6167.2471    6479.3203    1706.3223    3760.5405    -51.9059     209.0603     2649.0276    2152.7346    5390.7817    -692.4800    -725.5824    -5752.7983   -2703.5493   163.6609     -3401.0151   -1138.2622   
3094         133100000    M      -16.9546     182.8400     100          182.8300     182.8500     400          300          -155.2423    -226.3255    1428.5715    8814.3457    3081.8618    8338.5859    4472.3345    -4289.3164   6503.6030    8709.6777    7092.2896    -1673.1915   3271.4629    -399.5726    4.6865       1634.9379    1918.9691    4787.6445    -831.8824    -792.0895    -5568.6797   -2927.9668   178.6765     -6131.1479   -1909.1256   
3095         133103000    M      -17.2293     182.8300     100          182.8200     182.8400     14721        100          -111.9278    -236.7847    9865.0566    9140.8711    3515.4932    8850.8506    2875.3342    -4685.9814   6117.2437    9734.5127    6940.7373    -2728.6919   2993.6733    -699.5358    -55.4940     631.3607     1662.5370    4501.2954    -836.7626    -773.3224    -6094.7437   -3214.7002   102.0647     -6887.6084   -2303.9824   
3096         133106000    M      -18.0492     182.8350     100          182.8200     182.8500     13521        1000         -156.6834    -254.4031    8622.6846    8615.3975    2451.4626    8420.8496    2034.8022    -4855.3462   6231.2139    9821.4287    6917.2827    -2850.7346   2989.9521    -720.4142    -153.8291    517.2316     1616.8518    4642.9746    648.2277     -887.8386    -5200.3975   -3148.4133   166.0120     -7280.4536   -2214.3850   
3097         133109000    M      -18.5948     182.8450     100          182.8400     182.8500     200          300          -187.7380    -324.0403    -2000.0000   8022.6362    1357.0432    8313.1025    1482.6914    -6357.8037   5447.4526    9772.9766    6955.9785    -2774.3420   2965.3687    -178.6994    -134.9109    592.5448     1600.2900    4034.2681    1021.4675    -926.2831    -4688.6060   -3181.0601   127.0248     -7209.3022   -2343.8164   
3098         133112000    M      -18.0492     182.8350     100          182.8300     182.8400     100          200          -343.9447    -320.8232    -3333.3335   8463.5732    2027.0752    8062.1104    719.0380     -5582.4141   5593.9917    9518.0723    6739.1421    -2370.4910   2782.5244    -820.4144    -312.7231    -842.2747    1130.6958    4048.2576    2216.6667    -635.2469    -2267.6123   -2672.8806   52.9707      -6000.0000   -2107.3958   
3099         133115000    M      -16.9560     182.8250     300          182.8200     182.8300     7021         800          -367.7757    -404.1830    7954.2256    8465.9502    1889.2062    8297.5986    -1192.5139   -5993.4443   471.5128     8645.4180    6684.8965    -2779.8386   2662.4993    -1718.6818   -682.0962    -1769.9550   731.8286     -1038.7811   1296.5013    -806.7433    -2007.6610   -2703.1008   82.4131      -5831.4854   -2116.7314   
3100         133118000    M      -17.7759     182.8300     100          182.8200     182.8400     3421         1800         -435.6165    -458.6492    3104.7693    8039.9536    1036.3364    8050.9888    -1299.6223   -5828.5850   214.0673     9099.0986    6973.7246    -3137.8601   2657.6519    -1173.2242   -665.5880    -2031.3693   606.9807     -1170.6630   1174.9426    -739.8333    -2017.2449   -2759.0393   44.1679      -5820.8955   -2239.1338   
3101         133121000    M      -17.7759     182.8300     100          182.8200     182.8400     100          1200         -430.1020    -473.8972    -8461.5381   8205.0205    1169.4188    8105.4521    -5130.7266   -7568.8237   -3232.1899   9240.5059    7159.0591    -5916.8589   1166.5117    -988.8887    -722.3793    -2051.2239   505.6723     -3483.6067   146.7813     -1032.8612   -3727.9639   -3327.0574   48.7211      -8091.3706   -4304.4155   
3102         133124000    M      -17.5026     182.8250     100          182.8100     182.8400     300          1200         -470.6140    -532.4211    -6000.0000   7994.8379    701.4148     7388.4761    -5174.1504   -7421.4878   -3302.3872   9736.8418    7219.1094    -6787.6660   1221.9382    -596.7606    -706.2866    -1649.0104   525.2407     -3584.1169   740.8575     -818.0726    -2557.1772   -3042.0168   116.0246     -8090.3486   -4265.5518   
3103         133127000    M      -17.5046     182.8050     200          182.8000     182.8100     52221        1100         -421.5269    -610.2611    9587.4043    9343.6133    3360.0896    7924.4741    -5850.5771   -7597.8037   -4024.7498   4714.2856    7082.7788    -7539.5576   721.5547     -975.0587    -1042.5869   -3341.0374   -217.2332    -4284.3823   864.2646     -726.2106    -1451.4189   -2702.5608   -23.6020     -8116.4385   -4630.6182   
3104         133130000    M      -17.7779     182.8100     100          182.8000     182.8200     44621        100          -449.7018    -594.0148    9955.2783    9341.7324    3230.6687    7435.6802    -7539.1626   -8550.9756   -5599.1523   -6324.2954   5246.5415    -8355.0938   -961.9069    -1374.7262   -1418.5801   -5149.7788   -1194.9851   -6033.3335   -971.8532    -1324.3884   -4533.2124   -3739.2449   -123.9524    -8663.4805   -5723.2422   
3105         133133000    M      -15.8661     182.7750     900          182.7600     182.7900     2000         1200         -415.4818    -594.1653    2500.0000    -5616.4414   -4767.9863   -4476.2437   -7669.8730   -8595.7451   -5691.4658   -6665.4116   4948.2046    -8384.7031   -1069.2448   -1383.4794   -1565.2850   -5510.0029   -1573.0022   -6062.7861   -1422.3225   -1557.4792   -4678.5635   -3825.8137   -159.4896    -8561.5303   -5684.0503   
3106         133136000    M      -12.3153     182.7050     100          182.7000     182.7100     9600         1500         -460.3479    -633.6386    7297.2974    4562.8003    -2866.7200   -2353.0447   -8147.8584   -8849.3350   -5936.3828   -7999.5171   3530.1482    -8668.7334   -1738.5509   -1940.0005   -1869.5696   -6590.7676   -2373.8975   -6612.2095   -2063.2185   -1763.3516   -6138.8179   -4522.9839   -358.1689    -8642.5977   -5902.6157   
3107         133139000    M      -9.3076      182.6450     100          182.6400     182.6500     900          2100         -584.3085    -662.3297    -4000.0000   -1459.6978   -4380.5737   -3862.9390   -8338.8242   -8921.7617   -6222.2739   -8743.0625   3179.1677    -8957.9111   -2078.3525   -1463.5753   -1954.3131   -6843.2373   -2614.1475   -6947.5962   -2480.7004   -1896.8368   -6938.4980   -5022.2861   -510.4469    -8742.4277   -6114.8228   
3108         133142000    M      -9.0348      182.6200     300          182.6100     182.6300     500          100          -616.5769    -638.7478    6666.6670    3.1844       -4163.7207   -156.0523    -8502.3955   -8954.0010   -6279.7646   -8961.0781   2624.0977    -9194.9443   -2261.8235   -1572.0896   -2022.9637   -6983.5732   -2936.2964   -7052.8506   -1460.9832   -1886.7297   -6899.2754   -5081.4502   -540.4462    -9052.6250   -6181.4497   
3109         133145000    M      -7.9407      182.5900     100          182.5800     182.6000     1900         800          -646.6730    -694.9684    4074.0740    -174.6279    -4192.6904   3892.7012    -8604.7002   -8954.1289   -6400.6157   -9050.1426   2578.9595    -9224.6689   -2703.1021   -1546.8457   -2009.2611   -7039.8994   -3149.8259   -7101.5225   -1493.9453   -1217.3730   -7103.1260   -5296.9829   -659.4392    -9071.1777   -7027.2695   
3110         133148000    M      -7.9420      182.5800     100          182.5700     182.5900     100          100          -749.2468    -725.2485    0.0000       -2614.2271   -4512.5757   4543.4546    -8565.1855   -8947.0479   -6425.1890   -8997.9492   2596.6208    -9312.3740   -2727.1213   -1222.1606   -1985.4506   -7214.7690   -3265.0691   -7224.7588   -1061.8876   -1221.9103   -7259.7275   -5393.1880   -756.8798    -9169.5703   -7046.0508   
3111         133151000    M      -7.9424      182.5700     800          182.5600     182.5800     100          3900         -757.8151    -728.6567    -9500.0000   -4503.1201   -4677.2529   4262.4756    -8641.8057   -8931.0244   -6665.6089   -8636.6299   2301.3086    -9196.5684   -2890.3176   191.6340     -1909.0448   -6828.7720   -3390.7410   -7343.7104   -922.0054    -1112.8752   -6881.8618   -5323.8608   -817.9012    -9070.4053   -7131.1836   
3112         133154000    M      -7.1206      182.5550     100          182.5500     182.5600     2200         9200         -892.0582    -777.4109    -6140.3506   -1076.9554   -4265.3242   3443.6733    -8750.6387   -9011.9150   -7226.3984   -9767.5947   1921.9802    -9293.4365   -3058.9087   1027.3009    -1946.4860   -6682.7305   -3556.1348   -7767.2563   -167.0094    -937.1688    -6779.5918   -5310.5234   -813.8701    -8781.8477   -7170.6987   
3113         133157000    M      -6.5747      182.5350     100          182.5100     182.5600     800          9200         -945.0866    -809.1289    -8400.0000   4887.7036    -2415.1929   4373.8452    -8651.3877   -8914.7725   -7467.9434   -9784.3740   1721.6187    -9219.8340   -3096.6938   1900.5854    -1976.8746   -5798.3760   -3670.4739   -7909.2700   2282.3201    -915.1083    -5855.7769   -5252.0801   -790.9772    -8553.8428   -7068.8672   
3114         133200000    M      -6.5740      182.5300     100          182.5000     182.5600     52400        9800         -989.4296    -857.6546    6848.8745    5967.5938    -1588.3224   4650.5898    -8394.5498   -8852.9248   -7269.8145   -9636.3008   1715.3188    -9042.3682   -3088.0657   2077.8972    -2012.2146   -5418.7197   -3835.4326   -7799.7964   2471.9487    -923.2545    -5079.2539   -5151.4727   -951.9519    -8250.5811   -6977.2319   
3115         133203000    M      -7.6699      182.5300     200          182.5000     182.5600     53600        10100        -955.5876    -870.6179    6828.8857    6164.4785    -1395.5593   4875.7563    -8129.1030   -8820.1768   -7056.0591   -9014.2383   1732.2461    -8251.7480   -3147.8679   2079.4412    -1828.0326   -4295.2451   -3795.8059   -7644.9736   1946.9130    -895.1559    -5180.7153   -5301.4795   -927.3752    -7056.9624   -7102.8984   
3116         133206000    M      -7.1230      182.5150     100          182.5100     182.5200     100          100          -819.7673    -864.8821    0.0000       7859.2915    655.4960     5117.1230    -8061.6406   -8816.5342   -7083.4165   -8336.1631   1738.4615    -7479.7622   -3139.5688   1127.5159    -1755.5034   -4278.6763   -3909.2229   -7617.4922   880.8971     -885.8094    -5203.2388   -5363.6836   -917.3436    -6552.9619   -7146.2759   
3117         133209000    M      -7.1234      182.5050     100          182.5000     182.5100     44300        5700         -797.3654    -812.4889    7720.0000    7220.1758    -158.5520    4723.5723    -7978.4336   -8853.7881   -7203.7173   -7822.1416   818.5972     -6898.4526   -4151.3120   1097.7617    -1611.6180   -3383.7288   -3840.5200   -7674.0708   143.6601     -339.2234    -5069.4702   -5360.3848   -904.4814    -5560.7476   -7686.6812   
3118         133212000    M      -8.7671      182.5050     100          182.5000     182.5100     41900        3800         -774.8687    -783.9894    8336.9805    7810.5303    753.6642     4992.6841    -7575.6274   -8947.3682   -7279.5610   -6614.6992   807.4856     -6044.2788   -4093.4856   1225.7177    -1487.5316   -2108.8269   -3613.4434   -7696.7275   461.2017     -324.0757    -4304.0376   -5178.7788   -879.7772    -5289.0791   -7582.5811   
3119         133215000    M      -9.3147      182.5050     100          182.5000     182.5100     35400        3800         -717.9812    -712.7731    8061.2241    7453.9165    285.1297     4394.0493    -7489.1533   -8971.4922   -7357.2876   -5921.3760   -4623.4873   -5891.8403   -6928.9170   650.4456     -1534.5176   -2434.2861   -3713.9167   -7737.2627   -585.2248    -235.6185    -5363.7021   -5408.0396   -852.6239    -5456.5703   -7751.9971   
3120         133218000    M      -9.8618      182.5150     100          182.5100     182.5200     1600         300          -677.5656    -727.2335    6842.1055    7317.1733    150.7007     4498.3687    -6366.2432   -8832.3184   -6876.5537   -4407.1587   -4633.7437   -4612.5054   -6798.5430   800.7218     -1250.7026   -1900.8644   -3598.4316   -7401.0747   -532.6429    -162.0321    -4950.7954   -5280.2383   -798.2245    -4385.2461   -7535.2271   
3121         133221000    M      -9.3147      182.5050     100          182.5000     182.5100     10000        3600         -715.0588    -670.0236    4705.8823    3701.7444    -2754.0168   83.1025      -6630.5127   -8763.9316   -7075.4189   -4576.2710   -4947.8999   -5518.7891   -6938.6216   526.1732     -1235.0784   -1946.7738   -3625.0027   -7230.3730   -530.2451    -241.3755    -5387.4131   -5380.7197   -721.7274    -5685.7520   -7530.5527   
3122         133224000    M      -10.1366     182.5050     200          182.5000     182.5100     10700        3100         -749.8829    -678.2033    5507.2461    4062.7524    -2485.7476   176.7256     -6161.8804   -8549.4004   -6378.0845   -3110.5398   -5054.9878   -5005.6831   -6930.0254   763.2632     -941.6029    -1460.5981   -3489.3811   -7207.8906   -58.5735     -152.8393    -4883.4424   -5230.7070   -744.7932    -5708.8125   -7482.1128   
3123         133227000    M      -10.1366     182.5050     200          182.5000     182.5100     5500         7500         -716.5575    -707.2642    -1538.4615   -2378.6804   -4272.4893   -3044.9949   -6383.9375   -8654.5771   -6283.3076   -4051.7241   -5395.9092   -5540.8906   -7056.5020   -190.9341    -952.0770    -2714.2332   -3754.5498   -7221.0742   -626.0273    -333.5987    -5876.7393   -5486.4902   -692.3062    -6174.5830   -7517.0205   
3124         133230000    M      -9.8643      182.4850     100          182.4800     182.4900     2400         100          -647.0486    -704.1158    9200.0000    6066.0869    -777.3071    -1010.7198   -4517.7568   -7273.7266   -5101.3745   -4000.0000   -5495.7319   -4042.2944   -6684.5640   -411.6305    -797.5556    -2571.3530   -3676.3997   -5783.8179   1136.7729    167.0449     -2965.2432   -4574.2031   -688.8185    -3921.5686   -6852.8066   
3125         133233000    M      -10.4119     182.4850     200          182.4800     182.4900     2400         2700         -594.8047    -633.9016    -588.2353    -2125.0999   -4179.8047   -3370.9768   -4491.7534   -7291.2129   -3657.0742   -5387.8408   -5611.5835   -4473.1201   -6709.5273   -225.2466    -722.8557    -2770.9875   -3705.8477   -6098.4292   1708.0997    242.0800     -2516.6580   -4469.6294   -751.6042    -4025.9739   -6853.1357   
3126         133236000    M      -12.6035     182.4850     100          182.4800     182.4900     2200         900          -638.3722    -572.0024    4193.5483    -482.7452    -3810.1865   -3071.8955   -4113.3525   -6703.7671   -3032.5815   -5081.3008   -5571.5269   -3945.4434   -6678.3833   -163.2554    -463.5988    -1750.6195   -3393.1362   -5364.4609   1117.2666    453.3711     -1977.8173   -4311.3433   -705.2777    -3249.4280   -6818.6421   
3127         133239000    M      -12.3296     182.4800     1000         182.4600     182.5000     800          4800         -561.4240    -535.0586    -7142.8574   -5800.9619   -4643.0278   -4127.6040   -3838.2283   -6309.5801   -2311.8279   -4330.3569   -5566.3018   -3624.4814   -6660.9175   203.1710     -241.0219    -1502.0287   -3269.3877   -4917.0874   883.4045     464.5960     -2229.3464   -4314.3516   -732.6636    -3287.8271   -6799.9629   
3128         133242000    M      -12.8785     182.4750     500          182.4700     182.4800     100          1300         -546.3980    -597.0616    -8571.4287   -4534.6538   -4476.9551   -3051.1462   -3863.0149   -6080.2007   -2311.8279   -5287.9585   -5589.9785   -3835.2551   -6668.3911   486.9881     -207.1529    -1695.6396   -3292.9495   -4681.8184   1246.5787    489.5201     -2072.2917   -4301.1147   -732.6636    -3287.8271   -6799.9629   
3129         133245000    M      -13.7020     182.4550     100          182.4500     182.4600     1100         400          -496.1553    -589.8768    4666.6665    -2565.3972   -4144.4995   -3669.2690   -4041.1841   -5985.6631   -1711.8402   -5722.7725   -5752.2886   -3807.7888   -6689.1782   -5.9005      -223.1690    -2052.1799   -3326.4246   -4584.6157   626.3925     426.9232     -1853.4291   -4190.6270   -789.1837    -2457.7373   -6740.3374   
3130         133248000    M      -13.9771     182.4450     100          182.4400     182.4500     700          7700         -539.0900    -574.1102    -8333.3330   -7737.1777   -4802.5767   -6213.1841   -4540.1440   -6131.5664   -1608.2916   -8792.4531   -6096.1567   -4971.8604   -6785.1558   -19.5419     -121.1062    -2556.9104   -3426.1460   -4691.5889   569.3526     403.4087     -2034.2983   -4211.8516   -851.6176    -2978.1421   -6719.0400   
3131         133251000    M      -13.7035     182.4350     200          182.4300     182.4400     100          4300         -576.6318    -602.1389    -9545.4541   -8385.9199   -4856.2988   -6157.3501   -4189.5757   -6201.6641   -1387.5598   -6231.4053   -6001.3110   -3647.2947   -6774.2598   -236.4001    35.8044      -2881.4746   -3462.4390   -4486.8032   -575.0920    367.8016     -2688.0344   -4246.7998   -873.8203    -152.5054    -6743.9800   
3132         133254000    M      -12.6077     182.4250     100          182.4200     182.4300     5200         7200         -557.2820    -553.1774    -1612.9032   -2468.5571   -3983.5852   -4338.8550   -4358.4917   -6156.1265   -1249.1467   -6485.2256   -6574.1973   -4057.4089   -7006.5308   452.5927     298.8601     -2459.6370   -3342.9788   -4376.1499   -196.0971    451.3715     -2147.6423   -4122.6011   -867.3777    279.0698     -6753.9727   
3133         133257000    M      -14.8008     182.4250     100          182.4200     182.4300     1500         5300         -472.5009    -570.7979    -5588.2354   -5871.5396   -4544.8843   -5814.1069   -4375.2222   -6112.2246   -1141.8685   -6142.1318   -6956.7988   -3103.5935   -7079.5464   -366.8654    521.0333     -2247.8335   -3245.1079   -4251.5864   -1466.8375   520.9393     -1466.8374   -3941.3049   -847.2192    1586.5385    -6673.5703   
3134         133300000    M      -14.5273     182.4150     300          182.4000     182.4300     2100         6700         -514.9709    -571.1743    -5227.2725   -6693.0430   -4621.6587   -6148.3330   -4777.3022   -6306.4829   -1284.2106   -6681.8877   -7177.3452   -5785.7896   -7058.7520   -875.7462    532.9676     -3323.1492   -3387.9480   -4506.0596   -238.7445    482.1040     -2664.1638   -3972.1125   -853.8537    -2406.0151   -6581.6641   
